bout_id,person_name,media_name,fighter_1_score,fighter_2_score,order
11732,Scott Fontana,Couchside Judges,48,47,14
11732,John Pollock,POST Wrestling,48,47,15
11732,Phil Murphy,ESPN,48,47,16
11732,Jay Pettry,Sherdog.com,48,47,17
11732,Brian Knapp,Sherdog.com,48,47,18
11732,Tristen Critchfield,Sherdog.com,48,47,19
11732,Mookie Alexander,BloodyElbow.com,48,47,20
11732,Hadi Mohamed Ali,albiladpress.com,48,47,21
11732,Dayne Fox,BloodyElbow.com,48,47,22
11732,Matthew Wells,TheBodyLockMMA.com,48,47,23
11732,Marcel Dorff,mmadna.nl,48,47,24
11732,Michael DeSantis,MMASucka.com,48,47,25
11732,,MMABrasil.com.br,49,46,26
11735,Lev Pisarsky,Sherdog.com,29,28,1
11735,,MMAMania.com,29,28,2
11735,Tyler Treese,Sherdog.com,29,28,3
11735,Jay Pettry,Sherdog.com,29,28,4
11735,Jillian DeCoursey,CombatPress.com,29,28,5
11735,Rob Tatum,CombatPress.com,29,28,6
11735,Shakiel Mahjouri,Fightful.com,29,28,7
11735,Ryan Frederick,WrestlingObserver.com,29,28,8
11735,Joe McDonagh,Cageside Press,29,28,9
11735,Dayne Fox,BloodyElbow.com,29,28,10
11735,Steve Duncan,mma.uno,29,28,11
11735,Phil Murphy,ESPN,29,28,12
11735,,MMAJunkie.com,29,27,13
11735,Paul Fontaine,WrestlingObserver.com,29,27,14
11735,Drake Riggs,TheBodyLockMMA.com,29,27,15
11735,Keith Shillan,Sherdog.com,29,28,16
11733,Rob Tatum,CombatPress.com,29,28,1
11733,Nick Baldwin,theScore,29,28,2
11733,Jillian DeCoursey,CombatPress.com,29,28,3
11733,Dayne Fox,BloodyElbow.com,29,28,4
11733,Shakiel Mahjouri,Fightful.com,29,28,5
11733,Keith Shillan,Sherdog.com,29,28,6
11733,Paul Fontaine,WrestlingObserver.com,29,28,7
11733,Joe McDonagh,Cageside Press,29,28,8
11733,,MMAJunkie.com,29,28,9
11733,,MMAMania.com,29,28,10
11733,Tyler Treese,Sherdog.com,29,28,11
11733,Lev Pisarsky,Sherdog.com,29,28,12
11733,Steve Duncan,mma.uno,29,28,13
11733,Jay Pettry,Sherdog.com,29,28,14
11733,Ryan Frederick,WrestlingObserver.com,29,28,15
11733,Drake Riggs,TheBodyLockMMA.com,29,28,16
11736,Ryan Frederick,WrestlingObserver.com,30,27,1
11736,,MMAMania.com,29,28,2
11736,Lev Pisarsky,Sherdog.com,29,28,3
11736,Dayne Fox,BloodyElbow.com,29,28,4
11736,Shawn Bitter,Cageside Press,29,28,5
11736,Jillian DeCoursey,CombatPress.com,29,28,6
11736,Keith Shillan,Sherdog.com,29,28,7
11736,Steve Duncan,mma.uno,29,28,8
11736,Tyler Treese,Sherdog.com,30,27,9
11736,Jay Pettry,Sherdog.com,30,27,10
11736,Paul Fontaine,WrestlingObserver.com,30,27,11
11736,Rob Tatum,CombatPress.com,30,27,12
11736,Joe McDonagh,Cageside Press,30,27,13
11736,Shakiel Mahjouri,Fightful.com,30,27,14
11736,,MMAJunkie.com,29,28,15
11736,Danny Segura,MMAJunkie.com,29,28,16
11739,Dominik Durniat,Polsat Sport,30,27,1
11739,Michael DeSantis,MMASucka.com,30,27,2
11739,Jay Pettry,Sherdog.com,30,26,3
11739,Paul Fontaine,WrestlingObserver.com,30,26,4
11739,Drake Riggs,TheBodyLockMMA.com,30,26,5
11739,Jillian DeCoursey,CombatPress.com,30,26,6
11739,Dayne Fox,BloodyElbow.com,30,26,7
11739,Lev Pisarsky,Sherdog.com,30,26,8
11739,Nick Baldwin,theScore,30,26,9
11739,Ryan Frederick,WrestlingObserver.com,30,26,10
11739,Rob Tatum,CombatPress.com,30,26,11
11739,Joe McDonagh,Cageside Press,30,27,12
11739,,MMAJunkie.com,30,27,13
11739,,MMAMania.com,30,27,14
11739,Seán Sheehan,SevereMMA.com,30,27,15
11739,Scott Fontana,Couchside Judges,30,27,16
11739,Matthew Wells,TheBodyLockMMA.com,30,27,17
11739,Steve Duncan,mma.uno,30,27,18
11739,Shawn Bitter,Cageside Press,30,27,19
11739,Tyler Treese,Sherdog.com,30,26,20
11739,Keith Shillan,Sherdog.com,30,25,21
11741,Shawn Bitter,Cageside Press,29,28,1
11741,E. Casey Leydon,,29,28,2
11741,Joe McDonagh,Cageside Press,29,28,3
11741,Tyler Treese,Sherdog.com,29,28,4
11741,Lev Pisarsky,Sherdog.com,29,28,5
11741,Jay Pettry,Sherdog.com,29,28,6
11741,Rob Tatum,CombatPress.com,29,28,7
11741,Nick Baldwin,theScore,29,28,8
11741,Dayne Fox,BloodyElbow.com,29,28,9
11741,Phil Murphy,ESPN,29,28,10
11741,,MMAJunkie.com,29,28,11
11741,Ryan Frederick,WrestlingObserver.com,29,28,12
11741,Josh Gross,Sherdog.com,29,28,13
11741,Keith Shillan,Sherdog.com,29,28,14
11741,Shakiel Mahjouri,Fightful.com,29,28,15
11741,Jillian DeCoursey,CombatPress.com,29,28,16
11741,Stephie Haynes,BloodyElbow.com,29,28,17
11741,Paul Fontaine,WrestlingObserver.com,29,28,18
11741,Drake Riggs,TheBodyLockMMA.com,29,28,19
11741,Tim Burke,BloodyElbow.com,29,28,20
11741,,MMAMania.com,29,28,21
11741,Matthew Wells,TheBodyLockMMA.com,29,28,22
11753,Seán Sheehan,SevereMMA.com,30,27,1
11761,Seán Sheehan,SevereMMA.com,48,47,1
11775,Seán Sheehan,SevereMMA.com,48,47,1
11775,Nolan King,MMAJunkie.com,48,47,2
11781,Jay Pettry,Sherdog.com,29,28,1
11781,Scott Fontana,Couchside Judges,29,28,2
11781,Rob Tatum,CombatPress.com,29,28,3
11781,Matthew Wells,TheBodyLockMMA.com,29,28,4
11781,Nolan King,MMAJunkie.com,29,28,5
11781,Jillian DeCoursey,CombatPress.com,29,28,6
11781,Dayne Fox,BloodyElbow.com,29,28,7
11781,Marcel Dorff,mmadna.nl,29,28,8
11781,Ryan Frederick,WrestlingObserver.com,29,28,9
11781,Keith Shillan,Sherdog.com,29,28,10
11781,Steve Duncan,mma.uno,29,28,11
11781,Brian Knapp,Sherdog.com,29,28,12
11781,Joe McDonagh,Cageside Press,29,28,13
11781,Tristen Critchfield,Sherdog.com,29,28,14
11781,,MMAMania.com,29,28,15
11781,Paul Fontaine,WrestlingObserver.com,29,28,16
11781,,MMAJunkie.com,29,28,17
11783,Shawn Bitter,Cageside Press,29,28,1
11783,Paul Fontaine,WrestlingObserver.com,29,28,2
11783,Marcel Dorff,mmadna.nl,30,27,3
11783,Matthew Wells,TheBodyLockMMA.com,30,27,4
11783,Keith Shillan,Sherdog.com,29,28,5
11783,,MMAJunkie.com,29,28,6
11783,,MMAMania.com,29,28,7
11783,Tristen Critchfield,Sherdog.com,29,28,8
11783,Joe McDonagh,Cageside Press,29,28,9
11783,Jay Pettry,Sherdog.com,29,28,10
11783,Rob Tatum,CombatPress.com,29,28,11
11783,Ryan Frederick,WrestlingObserver.com,29,28,12
11783,Nolan King,MMAJunkie.com,29,28,13
11783,Steve Duncan,mma.uno,29,28,14
11783,Drake Riggs,TheBodyLockMMA.com,29,28,15
11783,Jillian DeCoursey,CombatPress.com,29,28,16
11783,Brian Knapp,Sherdog.com,29,28,17
11786,,MMAMania.com,29,28,1
11786,Tristen Critchfield,Sherdog.com,29,28,2
11786,,MMAJunkie.com,29,28,3
11786,Dayne Fox,BloodyElbow.com,29,28,4
11786,Joe McDonagh,Cageside Press,29,28,5
11786,Jillian DeCoursey,CombatPress.com,30,27,6
11786,Eric Kowal,MyMMANews.com,30,27,7
11786,Ryan Frederick,WrestlingObserver.com,30,27,8
11786,Jay Pettry,Sherdog.com,30,26,9
11786,Scott Fontana,Couchside Judges,30,26,10
11786,Rob Tatum,CombatPress.com,30,26,11
11786,Paul Fontaine,WrestlingObserver.com,30,26,12
11786,Brian Knapp,Sherdog.com,30,27,13
11786,Keith Shillan,Sherdog.com,29,28,14
11786,Drake Riggs,TheBodyLockMMA.com,29,27,15
11788,,MMAJunkie.com,49,46,1
11788,Drake Riggs,TheBodyLockMMA.com,50,44,2
11788,Matthew Wells,TheBodyLockMMA.com,50,45,3
11788,,MMAMania.com,49,45,4
11788,Marcel Dorff,mmadna.nl,49,45,5
11788,Joe McDonagh,Cageside Press,49,46,6
11788,Tristen Critchfield,Sherdog.com,49,46,7
11788,Brian Knapp,Sherdog.com,49,46,8
11788,Jay Pettry,Sherdog.com,49,46,9
11788,Rob Tatum,CombatPress.com,49,46,10
11788,Ryan Frederick,WrestlingObserver.com,49,46,11
11788,Paul Fontaine,WrestlingObserver.com,49,46,12
11788,Danny Segura,MMAJunkie.com,49,46,13
11788,Dayne Fox,BloodyElbow.com,49,46,14
11788,Tim Burke,BloodyElbow.com,49,46,15
11788,Keith Shillan,Sherdog.com,49,46,16
11788,John Pollock,POST Wrestling,49,46,17
11788,Michael DeSantis,MMASucka.com,49,46,18
11788,Nolan King,MMAJunkie.com,49,46,19
11788,Shakiel Mahjouri,Fightful.com,49,46,20
11788,Scott Fontana,Couchside Judges,48,47,21
11788,Seán Sheehan,SevereMMA.com,48,47,22
11788,Jillian DeCoursey,CombatPress.com,49,46,23
11790,,MMAMania.com,30,27,1
11790,Jillian DeCoursey,CombatPress.com,29,28,2
11790,Paul Fontaine,WrestlingObserver.com,29,28,3
11790,Dayne Fox,BloodyElbow.com,30,27,4
11790,,MMAJunkie.com,30,27,5
11790,Shakiel Mahjouri,Fightful.com,30,27,6
11790,Jay Pettry,Sherdog.com,30,27,7
11790,Ryan Frederick,WrestlingObserver.com,30,27,8
11790,Rob Tatum,CombatPress.com,30,27,9
11790,Shawn Bitter,Cageside Press,30,27,10
11790,Matthew Wells,TheBodyLockMMA.com,30,27,11
11790,Keith Shillan,Sherdog.com,30,27,12
11790,Ben Duffy,Sherdog.com,29,28,13
11790,Danny Segura,MMAJunkie.com,30,27,14
11790,Tristen Critchfield,Sherdog.com,30,27,15
11790,Tim Burke,BloodyElbow.com,29,28,16
11790,Steve Duncan,mma.uno,30,27,17
11790,Joe McDonagh,Cageside Press,30,27,18
11791,Marcel Dorff,mmadna.nl,29,28,1
11791,Jillian DeCoursey,CombatPress.com,30,27,2
11791,Steve Duncan,mma.uno,29,28,3
11791,Keith Shillan,Sherdog.com,29,28,4
11791,Rob Tatum,CombatPress.com,29,28,5
11791,Ryan Frederick,WrestlingObserver.com,29,28,6
11791,Drake Riggs,TheBodyLockMMA.com,29,28,7
11791,John Pollock,POST Wrestling,29,28,8
11791,Dayne Fox,BloodyElbow.com,29,28,9
11791,Jay Pettry,Sherdog.com,29,28,10
11791,Ben Duffy,Sherdog.com,29,28,11
11791,Tristen Critchfield,Sherdog.com,29,28,12
11791,,MMAMania.com,29,28,13
11791,,MMAJunkie.com,29,28,14
11791,Tim Burke,BloodyElbow.com,29,28,15
11791,Dominik Durniat,Polsat Sport,29,28,16
11791,Matthew Wells,TheBodyLockMMA.com,29,28,17
11791,Paul Fontaine,WrestlingObserver.com,29,28,18
11792,Jillian DeCoursey,CombatPress.com,30,27,1
11792,Joe McDonagh,Cageside Press,30,27,2
11792,,MMABrasil.com.br,30,27,3
11792,Drake Riggs,TheBodyLockMMA.com,30,27,4
11792,,MMAMania.com,30,27,5
11792,Matthew Wells,TheBodyLockMMA.com,30,27,6
11792,Tim Burke,BloodyElbow.com,30,27,7
11792,,MMAJunkie.com,30,27,8
11792,Tristen Critchfield,Sherdog.com,30,27,9
11792,Ben Duffy,Sherdog.com,30,27,10
11792,Jay Pettry,Sherdog.com,30,27,11
11792,Keith Shillan,Sherdog.com,30,27,12
11792,Rob Tatum,CombatPress.com,30,27,13
11792,Danny Segura,MMAJunkie.com,30,27,14
11792,Steve Duncan,mma.uno,30,27,15
11792,Nick Baldwin,theScore,30,27,16
11792,Paul Fontaine,WrestlingObserver.com,30,27,17
11792,John Pollock,POST Wrestling,30,27,18
11792,Ryan Frederick,WrestlingObserver.com,30,27,19
11792,Scott Fontana,Couchside Judges,30,27,20
11792,Dayne Fox,BloodyElbow.com,30,27,21
11792,Marcel Dorff,mmadna.nl,30,27,22
11795,Seán Sheehan,SevereMMA.com,30,27,1
11795,Phil Murphy,ESPN,29,28,2
11795,Paul Fontaine,WrestlingObserver.com,29,28,3
11795,Shawn Bitter,Cageside Press,29,28,4
11795,,MMAMania.com,29,28,5
11795,,MMAJunkie.com,29,28,6
11795,Matthew Wells,TheBodyLockMMA.com,29,28,7
11795,Michael DeSantis,MMASucka.com,29,28,8
11795,Dayne Fox,BloodyElbow.com,29,28,9
11795,Keith Shillan,Sherdog.com,29,28,10
11795,,MMABrasil.com.br,29,28,11
11795,Ryan Frederick,WrestlingObserver.com,29,28,12
11795,Jillian DeCoursey,CombatPress.com,29,28,13
11795,Joe McDonagh,Cageside Press,29,28,14
11795,Nick Baldwin,theScore,29,28,15
11795,Scott Fontana,Couchside Judges,29,28,16
11795,Danny Segura,MMAJunkie.com,29,28,17
11795,Tim Burke,BloodyElbow.com,29,28,18
11795,Rob Tatum,CombatPress.com,29,28,19
11795,Shakiel Mahjouri,Fightful.com,29,28,20
11795,Jay Pettry,Sherdog.com,29,28,21
11795,Ben Duffy,Sherdog.com,29,28,22
11795,Tristen Critchfield,Sherdog.com,29,28,23
11795,Drake Riggs,TheBodyLockMMA.com,29,28,24
11804,Tyler Treese,Sherdog.com,29,28,1
11804,Jay Pettry,Sherdog.com,29,28,2
11804,Ben Duffy,Sherdog.com,29,28,3
11804,Keith Shillan,Sherdog.com,29,28,4
11804,Marcel Dorff,mmadna.nl,29,28,5
11804,Jillian DeCoursey,CombatPress.com,29,28,6
11799,Ben Duffy,Sherdog.com,29,28,1
11799,,MMAMania.com,29,28,2
11799,Tyler Treese,Sherdog.com,29,28,3
11799,Jay Pettry,Sherdog.com,29,28,4
11799,Matthew Wells,TheBodyLockMMA.com,29,28,5
11799,Marcel Dorff,mmadna.nl,29,28,6
11799,Ryan Frederick,WrestlingObserver.com,29,28,7
11799,Scott Fontana,Couchside Judges,29,28,8
11799,Jillian DeCoursey,CombatPress.com,29,28,9
11799,Steve Duncan,mma.uno,29,28,10
11799,Drake Riggs,TheBodyLockMMA.com,29,28,11
11802,Matthew Wells,TheBodyLockMMA.com,29,28,1
11802,Scott Fontana,Couchside Judges,29,28,2
11802,Steve Duncan,mma.uno,29,28,3
11802,Jay Pettry,Sherdog.com,29,28,4
11802,Tyler Treese,Sherdog.com,29,28,5
11802,Nate Wilcox,BloodyElbow.com,29,28,6
11802,,MMAMania.com,29,28,7
11802,Jillian DeCoursey,CombatPress.com,29,28,8
11811,Steve Duncan,mma.uno,29,28,1
11811,Jillian DeCoursey,CombatPress.com,29,28,2
11811,Joe McDonagh,Cageside Press,29,28,3
11811,Keith Shillan,Sherdog.com,29,28,4
11811,Ben Duffy,Sherdog.com,29,28,5
11813,Steve Duncan,mma.uno,29,28,1
11813,Jillian DeCoursey,CombatPress.com,29,28,2
11813,Ben Duffy,Sherdog.com,29,28,3
11816,Steve Duncan,mma.uno,30,27,1
11816,Jillian DeCoursey,CombatPress.com,30,26,2
11816,Ben Duffy,Sherdog.com,30,26,3
11817,Ben Duffy,Sherdog.com,29,27,1
11817,Joe McDonagh,Cageside Press,29,27,2
11817,Drake Riggs,TheBodyLockMMA.com,29,25,3
11817,Steve Duncan,mma.uno,29,26,4
11819,Joe McDonagh,Cageside Press,30,27,1
11819,Jillian DeCoursey,CombatPress.com,30,27,2
11819,Steve Duncan,mma.uno,30,27,3
11819,Ben Duffy,Sherdog.com,29,28,4
11818,Jillian DeCoursey,CombatPress.com,29,28,1
11818,,MMAMania.com,29,28,2
11818,Ryan Frederick,WrestlingObserver.com,29,28,3
11818,Ben Duffy,Sherdog.com,30,27,4
11818,Rob Tatum,CombatPress.com,29,28,5
11818,Scott Fontana,Couchside Judges,30,27,6
11818,Seán Sheehan,SevereMMA.com,29,28,7
11818,Joe McDonagh,Cageside Press,29,28,8
11818,Steve Duncan,mma.uno,29,28,9
11821,Joe McDonagh,Cageside Press,29,28,1
11821,Jillian DeCoursey,CombatPress.com,30,27,2
11821,Rob Tatum,CombatPress.com,30,27,3
11821,Ryan Frederick,WrestlingObserver.com,30,27,4
11821,Steve Duncan,mma.uno,30,27,5
11821,Ben Duffy,Sherdog.com,30,27,6
11822,Jillian DeCoursey,CombatPress.com,29,28,1
11822,Steve Duncan,mma.uno,30,27,2
11822,,MMAMania.com,30,27,3
11822,Ryan Frederick,WrestlingObserver.com,30,27,4
11822,Rob Tatum,CombatPress.com,30,27,5
11822,Ben Duffy,Sherdog.com,29,28,6
11823,Joe McDonagh,Cageside Press,49,46,1
11823,Keith Shillan,Sherdog.com,49,45,2
11823,Steve Duncan,mma.uno,49,46,3
11823,Ryan Frederick,WrestlingObserver.com,49,45,4
11823,Seán Sheehan,SevereMMA.com,49,45,5
11823,Nick Baldwin,theScore,49,44,6
11823,Jillian DeCoursey,CombatPress.com,49,44,7
11823,Rob Tatum,CombatPress.com,49,44,8
11823,Matthew Wells,TheBodyLockMMA.com,49,44,9
11823,,Sherdog.com,49,44,10
11825,,MMAMania.com,30,26,1
11825,,MMAJunkie.com,30,27,2
11825,Tyler Treese,Sherdog.com,30,26,3
11825,Tristen Critchfield,Sherdog.com,30,26,4
11825,Jay Pettry,Sherdog.com,30,26,5
11825,Rob Tatum,CombatPress.com,30,26,6
11825,Joe McDonagh,Cageside Press,30,26,7
11825,Dayne Fox,BloodyElbow.com,30,25,8
11825,Marcel Dorff,mmadna.nl,30,25,9
11825,Shawn Bitter,Cageside Press,30,25,10
11825,Ryan Frederick,WrestlingObserver.com,30,25,11
11825,Paul Fontaine,WrestlingObserver.com,30,26,12
11825,Steve Duncan,mma.uno,30,26,13
11825,Jillian DeCoursey,CombatPress.com,30,26,14
11825,Keith Shillan,Sherdog.com,30,26,15
11826,Steve Duncan,mma.uno,29,28,1
11826,Keith Shillan,Sherdog.com,29,28,2
11826,Seán Sheehan,SevereMMA.com,29,28,3
11826,Pannie Tran,FightMatrix.com,29,28,4
11826,,MMAJunkie.com,29,28,5
11826,Tyler Treese,Sherdog.com,29,28,6
11826,Tristen Critchfield,Sherdog.com,29,28,7
11826,Jay Pettry,Sherdog.com,29,28,8
11826,Rob Tatum,CombatPress.com,29,28,9
11826,Joe McDonagh,Cageside Press,29,28,10
11826,Paul Fontaine,WrestlingObserver.com,29,28,11
11826,Jillian DeCoursey,CombatPress.com,29,28,12
11826,Ryan Frederick,WrestlingObserver.com,29,28,13
11826,Shawn Bitter,Cageside Press,29,28,14
11826,Dayne Fox,BloodyElbow.com,29,28,15
11826,Marcel Dorff,mmadna.nl,29,28,16
11826,Matthew Wells,TheBodyLockMMA.com,29,28,17
11826,Nick Baldwin,theScore,29,28,18
11827,,MMAJunkie.com,30,27,1
11827,Tyler Treese,Sherdog.com,29,28,2
11827,Tristen Critchfield,Sherdog.com,29,28,3
11827,Jay Pettry,Sherdog.com,29,28,4
11827,Rob Tatum,CombatPress.com,29,28,5
11827,,MMAMania.com,29,28,6
11827,Jillian DeCoursey,CombatPress.com,29,28,7
11827,Matthew Wells,TheBodyLockMMA.com,29,28,8
11827,Ryan Frederick,WrestlingObserver.com,29,28,9
11827,Keith Shillan,Sherdog.com,29,28,10
11827,Paul Fontaine,WrestlingObserver.com,29,28,11
11827,Shawn Bitter,Cageside Press,29,28,12
11827,Steve Duncan,mma.uno,29,28,13
11827,Dayne Fox,BloodyElbow.com,30,27,14
11827,Seán Sheehan,SevereMMA.com,30,27,15
11827,Marcel Dorff,mmadna.nl,29,28,16
11829,Marcel Dorff,mmadna.nl,30,27,1
11829,Steve Duncan,mma.uno,30,27,2
11829,Ryan Frederick,WrestlingObserver.com,30,27,3
11829,Matthew Wells,TheBodyLockMMA.com,30,27,4
11829,,MMAJunkie.com,29,28,5
11829,Rob Tatum,CombatPress.com,30,27,6
11829,Seán Sheehan,SevereMMA.com,30,26,7
11829,Tyler Treese,Sherdog.com,30,27,8
11829,Dayne Fox,BloodyElbow.com,29,28,9
11829,Joe McDonagh,Cageside Press,29,28,10
11829,Jay Pettry,Sherdog.com,29,28,11
11829,Tristen Critchfield,Sherdog.com,29,28,12
11829,Jillian DeCoursey,CombatPress.com,30,27,13
11829,,MMAMania.com,30,27,14
11829,Keith Shillan,Sherdog.com,30,27,15
11831,Drake Riggs,TheBodyLockMMA.com,29,28,1
11831,Tyler Treese,Sherdog.com,29,28,2
11831,Tristen Critchfield,Sherdog.com,29,28,3
11831,Jay Pettry,Sherdog.com,29,28,4
11831,Jillian DeCoursey,CombatPress.com,29,28,5
11831,Hadi Mohamed Ali,albiladpress.com,29,28,6
11831,Rob Tatum,CombatPress.com,29,28,7
11831,Ryan Frederick,WrestlingObserver.com,29,28,8
11831,Keith Shillan,Sherdog.com,29,28,9
11831,Shawn Bitter,Cageside Press,29,28,10
11831,Matthew Wells,TheBodyLockMMA.com,29,28,11
11831,Dayne Fox,BloodyElbow.com,29,28,12
11831,Marcel Dorff,mmadna.nl,29,28,13
11831,,MMAJunkie.com,30,27,14
11831,Scott Fontana,Couchside Judges,30,27,15
11831,,MMAMania.com,29,28,16
11833,Mookie Alexander,BloodyElbow.com,30,26,1
11833,Jay Pettry,Sherdog.com,30,27,2
11833,Matthew Wells,TheBodyLockMMA.com,30,26,3
11833,Drake Riggs,TheBodyLockMMA.com,30,26,4
11833,Scott Fontana,Couchside Judges,30,27,5
11833,,MMAJunkie.com,30,27,6
11833,Tyler Treese,Sherdog.com,30,27,7
11833,Tristen Critchfield,Sherdog.com,30,27,8
11833,Shawn Bitter,Cageside Press,30,27,9
11833,,MMAMania.com,30,27,10
11833,Rob Tatum,CombatPress.com,30,27,11
11833,Keith Shillan,Sherdog.com,30,27,12
11833,Ryan Frederick,WrestlingObserver.com,30,27,13
11833,Marcel Dorff,mmadna.nl,30,27,14
11833,Danny Segura,MMAJunkie.com,30,27,15
11833,Hadi Mohamed Ali,albiladpress.com,30,27,16
11833,Dayne Fox,BloodyElbow.com,30,26,17
11833,Jillian DeCoursey,CombatPress.com,30,27,18
11836,,MMAJunkie.com,29,28,1
11836,Jillian DeCoursey,CombatPress.com,29,28,2
11836,Keith Shillan,Sherdog.com,29,28,3
11836,Scott Fontana,Couchside Judges,29,28,4
11836,Drake Riggs,TheBodyLockMMA.com,29,28,5
11836,Nick Baldwin,theScore,29,28,6
11836,Dayne Fox,BloodyElbow.com,29,28,7
11836,Matthew Wells,TheBodyLockMMA.com,29,28,8
11836,Shawn Bitter,Cageside Press,29,28,9
11836,Rob Tatum,CombatPress.com,29,28,10
11836,,MMAMania.com,29,28,11
11836,Dominik Durniat,Polsat Sport,29,28,12
11836,Ryan Frederick,WrestlingObserver.com,29,28,13
11836,Tristen Critchfield,Sherdog.com,29,28,14
11836,Tyler Treese,Sherdog.com,29,28,15
11836,Marcel Dorff,mmadna.nl,29,28,16
11836,Jay Pettry,Sherdog.com,29,28,17
11837,Drake Riggs,TheBodyLockMMA.com,50,44,1
11837,,MMAJunkie.com,50,45,2
11837,,MMAMania.com,50,45,3
11837,Hadi Mohamed Ali,albiladpress.com,50,45,4
11837,Dayne Fox,BloodyElbow.com,50,44,5
11837,Ryan Frederick,WrestlingObserver.com,50,45,6
11837,Paul Fontaine,WrestlingObserver.com,50,45,7
11837,Scott Fontana,Couchside Judges,50,45,8
11837,Nick Baldwin,theScore,50,45,9
11837,Marcel Dorff,mmadna.nl,50,45,10
11837,Keith Shillan,Sherdog.com,50,45,11
11837,Seán Sheehan,SevereMMA.com,49,45,12
11837,Matthew Wells,TheBodyLockMMA.com,49,46,13
11837,Jay Pettry,Sherdog.com,49,46,14
11837,Tristen Critchfield,Sherdog.com,49,46,15
11837,Tyler Treese,Sherdog.com,49,46,16
11837,Rob Tatum,CombatPress.com,50,45,17
11837,Dominik Durniat,Polsat Sport,50,45,18
11837,Jillian DeCoursey,CombatPress.com,50,44,19
11840,Jillian DeCoursey,CombatPress.com,30,27,1
11840,,Sherdog.com,30,27,2
11841,,Sherdog.com,30,27,1
11841,Jillian DeCoursey,CombatPress.com,29,28,2
11842,,Sherdog.com,30,25,1
11842,Jillian DeCoursey,CombatPress.com,30,26,2
11842,Drake Riggs,TheBodyLockMMA.com,30,25,3
11842,Rob Tatum,CombatPress.com,30,25,4
11845,,Sherdog.com,30,27,1
11846,Rob Tatum,CombatPress.com,29,28,1
11846,,Sherdog.com,29,28,2
11846,Drake Riggs,TheBodyLockMMA.com,29,28,3
11848,Ryan Frederick,WrestlingObserver.com,29,27,1
11848,,Sherdog.com,28,28,2
11848,,MMAMania.com,28,28,3
11848,Rob Tatum,CombatPress.com,29,27,4
11848,Drake Riggs,TheBodyLockMMA.com,29,27,5
11850,Michael DeSantis,MMASucka.com,49,46,1
11850,Joe McDonagh,Cageside Press,49,46,2
11850,Ryan Frederick,WrestlingObserver.com,50,45,3
11850,Drake Riggs,TheBodyLockMMA.com,49,46,4
11850,,Sherdog.com,49,46,5
11850,,MMAMania.com,49,46,6
11850,Steve Duncan,mma.uno,49,46,7
11850,Danny Segura,MMAJunkie.com,49,46,8
11850,Rob Tatum,CombatPress.com,50,45,9
11850,Scott Fontana,Couchside Judges,50,45,10
11850,Seán Sheehan,SevereMMA.com,50,45,11
11852,Steve Duncan,mma.uno,29,28,1
11852,Jillian DeCoursey,CombatPress.com,30,27,2
11852,Keith Shillan,Sherdog.com,29,28,3
11852,Marcel Dorff,mmadna.nl,30,27,4
11852,,MMAMania.com,29,28,5
11852,Ryan Frederick,WrestlingObserver.com,30,27,6
11852,Tristen Critchfield,Sherdog.com,29,28,7
11852,Tyler Treese,Sherdog.com,29,28,8
11852,Jay Pettry,Sherdog.com,29,28,9
11852,Rob Tatum,CombatPress.com,30,27,10
11852,Scott Fontana,Couchside Judges,30,27,11
11852,,MMAJunkie.com,30,27,12
11854,Scott Fontana,Couchside Judges,29,28,1
11854,Steve Duncan,mma.uno,29,28,2
11854,Drake Riggs,TheBodyLockMMA.com,29,28,3
11854,Dayne Fox,BloodyElbow.com,29,28,4
11854,Seán Sheehan,SevereMMA.com,29,28,5
11854,Ryan Frederick,WrestlingObserver.com,29,28,6
11854,Danny Segura,MMAJunkie.com,29,28,7
11854,Marcel Dorff,mmadna.nl,29,28,8
11854,Keith Shillan,Sherdog.com,29,28,9
11854,Jay Pettry,Sherdog.com,29,28,10
11854,Matthew Wells,TheBodyLockMMA.com,29,28,11
11854,Tristen Critchfield,Sherdog.com,29,28,12
11854,Tyler Treese,Sherdog.com,29,28,13
11854,,MMAJunkie.com,29,28,14
11854,Jillian DeCoursey,CombatPress.com,29,28,15
11854,,MMAMania.com,29,28,16
11854,Rob Tatum,CombatPress.com,29,28,17
11855,Tristen Critchfield,Sherdog.com,29,28,1
11855,,MMAMania.com,29,28,2
11855,,MMAJunkie.com,29,28,3
11855,Keith Shillan,Sherdog.com,29,28,4
11855,Jillian DeCoursey,CombatPress.com,29,28,5
11855,Tyler Treese,Sherdog.com,29,29,6
11855,Jay Pettry,Sherdog.com,29,29,7
11855,Rob Tatum,CombatPress.com,29,28,8
11857,Scott Fontana,Couchside Judges,29,28,1
11857,,MMAJunkie.com,29,28,2
11857,Drake Riggs,TheBodyLockMMA.com,29,28,3
11857,Rob Tatum,CombatPress.com,29,28,4
11857,Ryan Frederick,WrestlingObserver.com,29,28,5
11857,Keith Shillan,Sherdog.com,29,28,6
11857,Dayne Fox,BloodyElbow.com,29,28,7
11857,Jillian DeCoursey,CombatPress.com,29,28,8
11857,Jay Pettry,Sherdog.com,29,28,9
11857,Nolan King,MMAJunkie.com,29,28,10
11857,Hadi Mohamed Ali,albiladpress.com,29,28,11
11857,,MMAMania.com,29,28,12
11857,Tyler Treese,Sherdog.com,29,28,13
