bout_id,round,judge_id,judge_order,fighter_1_score,fighter_2_score
14652,2,156.0,3,10.0,9.0
14652,3,156.0,3,10.0,9.0
14652,Total,156.0,3,29.0,28.0
14653,1,357.0,1,10.0,9.0
14653,2,357.0,1,9.0,10.0
14653,3,357.0,1,10.0,9.0
14653,Total,357.0,1,29.0,28.0
14653,1,318.0,2,10.0,9.0
14653,2,318.0,2,9.0,10.0
14653,3,318.0,2,10.0,9.0
14653,Total,318.0,2,29.0,28.0
14653,1,185.0,3,10.0,9.0
14653,2,185.0,3,9.0,10.0
14653,3,185.0,3,10.0,9.0
14653,Total,185.0,3,29.0,28.0
14654,1,86.0,1,10.0,9.0
14654,2,86.0,1,10.0,9.0
14654,3,86.0,1,9.0,10.0
14654,Total,86.0,1,29.0,28.0
14654,1,127.0,2,10.0,9.0
14654,2,127.0,2,10.0,9.0
14654,3,127.0,2,9.0,10.0
14654,Total,127.0,2,29.0,28.0
14654,1,148.0,3,10.0,9.0
14654,2,148.0,3,10.0,9.0
14654,3,148.0,3,9.0,10.0
14654,Total,148.0,3,29.0,28.0
14656,1,357.0,1,10.0,9.0
14656,2,357.0,1,9.0,10.0
14656,3,357.0,1,10.0,9.0
14656,Total,357.0,1,29.0,28.0
14656,1,45.0,2,10.0,9.0
14656,2,45.0,2,9.0,10.0
14656,3,45.0,2,10.0,9.0
14656,Total,45.0,2,29.0,28.0
14656,1,318.0,3,10.0,9.0
14656,2,318.0,3,9.0,10.0
14656,3,318.0,3,10.0,9.0
14656,Total,318.0,3,29.0,28.0
14657,1,185.0,1,10.0,9.0
14657,2,185.0,1,10.0,9.0
14657,3,185.0,1,10.0,9.0
14657,Total,185.0,1,30.0,27.0
14657,1,726.0,2,10.0,9.0
14657,2,726.0,2,10.0,9.0
14657,3,726.0,2,10.0,9.0
14657,Total,726.0,2,30.0,27.0
14657,1,156.0,3,10.0,9.0
14657,2,156.0,3,10.0,9.0
14657,3,156.0,3,10.0,9.0
14657,Total,156.0,3,30.0,27.0
14659,1,357.0,1,10.0,9.0
14659,2,357.0,1,9.0,10.0
14659,3,357.0,1,10.0,9.0
14659,Total,357.0,1,29.0,28.0
14659,1,45.0,2,9.0,10.0
14659,2,45.0,2,9.0,10.0
14659,3,45.0,2,9.0,10.0
14659,Total,45.0,2,27.0,30.0
14659,1,86.0,3,10.0,9.0
14659,2,86.0,3,9.0,10.0
14659,3,86.0,3,10.0,9.0
14659,Total,86.0,3,29.0,28.0
14660,1,318.0,1,10.0,9.0
14660,2,318.0,1,10.0,9.0
14660,3,318.0,1,9.0,10.0
14660,Total,318.0,1,29.0,28.0
14660,1,127.0,2,10.0,9.0
14660,2,127.0,2,10.0,9.0
14660,3,127.0,2,9.0,10.0
14660,Total,127.0,2,29.0,28.0
14660,1,156.0,3,9.0,10.0
14660,2,156.0,3,9.0,10.0
14660,3,156.0,3,9.0,10.0
14660,Total,156.0,3,27.0,30.0
14661,1,357.0,1,10.0,9.0
14661,2,357.0,1,9.0,10.0
14661,3,357.0,1,9.0,10.0
14661,4,357.0,1,9.0,10.0
14661,5,357.0,1,10.0,9.0
14661,Total,357.0,1,47.0,48.0
14661,1,318.0,2,10.0,9.0
14661,2,318.0,2,9.0,10.0
14661,3,318.0,2,9.0,10.0
14661,4,318.0,2,10.0,9.0
14661,5,318.0,2,10.0,9.0
14661,Total,318.0,2,48.0,47.0
14661,1,86.0,3,10.0,9.0
14661,2,86.0,3,9.0,10.0
14661,3,86.0,3,10.0,9.0
14661,4,86.0,3,10.0,9.0
14661,5,86.0,3,10.0,9.0
14661,Total,86.0,3,49.0,46.0
14666,1,357.0,1,9.0,10.0
14666,2,357.0,1,10.0,9.0
14666,3,357.0,1,10.0,9.0
14666,Total,357.0,1,29.0,28.0
14666,1,318.0,2,9.0,10.0
14666,2,318.0,2,10.0,9.0
14666,3,318.0,2,10.0,9.0
14666,Total,318.0,2,29.0,28.0
14666,1,53.0,3,9.0,10.0
14666,2,53.0,3,10.0,9.0
14666,3,53.0,3,10.0,9.0
14666,Total,53.0,3,29.0,28.0
14668,1,53.0,1,9.0,10.0
14668,2,53.0,1,10.0,9.0
14668,3,53.0,1,10.0,8.0
14668,Total,53.0,1,29.0,27.0
14668,1,385.0,2,10.0,9.0
14668,2,385.0,2,10.0,8.0
14668,3,385.0,2,10.0,8.0
14668,Total,385.0,2,30.0,25.0
14668,1,55.0,3,9.0,10.0
14668,2,55.0,3,10.0,8.0
14668,3,55.0,3,10.0,8.0
14668,Total,55.0,3,29.0,26.0
14669,1,45.0,1,10.0,9.0
14669,2,45.0,1,10.0,9.0
14669,3,45.0,1,9.0,10.0
14669,Total,45.0,1,29.0,28.0
14669,1,318.0,2,10.0,9.0
14669,2,318.0,2,9.0,10.0
14669,3,318.0,2,9.0,10.0
14669,Total,318.0,2,28.0,29.0
14669,1,385.0,3,10.0,9.0
14669,2,385.0,3,10.0,9.0
14669,3,385.0,3,9.0,10.0
14669,Total,385.0,3,29.0,28.0
14673,1,379.0,1,10.0,9.0
14673,2,379.0,1,10.0,9.0
14673,3,379.0,1,10.0,9.0
14673,Total,379.0,1,30.0,27.0
14673,1,94.0,2,10.0,9.0
14673,2,94.0,2,10.0,9.0
14673,3,94.0,2,10.0,9.0
14673,Total,94.0,2,30.0,27.0
14673,1,358.0,3,10.0,9.0
14673,2,358.0,3,10.0,9.0
14673,3,358.0,3,10.0,9.0
14673,Total,358.0,3,30.0,27.0
14676,1,357.0,1,9.0,10.0
14676,2,357.0,1,10.0,9.0
14676,3,357.0,1,9.0,10.0
14676,Total,357.0,1,28.0,29.0
14676,1,45.0,2,9.0,10.0
14676,2,45.0,2,10.0,9.0
14676,3,45.0,2,10.0,9.0
14676,Total,45.0,2,29.0,28.0
14676,1,358.0,3,9.0,10.0
14676,2,358.0,3,10.0,9.0
14676,3,358.0,3,10.0,9.0
14676,Total,358.0,3,29.0,28.0
14678,1,357.0,1,10.0,9.0
14678,2,357.0,1,10.0,8.0
14678,3,357.0,1,9.0,10.0
14678,4,357.0,1,10.0,9.0
14678,5,357.0,1,10.0,9.0
14678,Total,357.0,1,49.0,45.0
14678,1,379.0,2,10.0,9.0
14678,2,379.0,2,10.0,8.0
14678,3,379.0,2,9.0,10.0
14678,4,379.0,2,10.0,9.0
14678,5,379.0,2,10.0,9.0
14678,Total,379.0,2,49.0,45.0
14678,1,53.0,3,10.0,9.0
14678,2,53.0,3,10.0,8.0
14678,3,53.0,3,9.0,10.0
14678,4,53.0,3,10.0,9.0
14678,5,53.0,3,10.0,9.0
14678,Total,53.0,3,49.0,45.0
14680,1,94.0,1,10.0,9.0
14680,2,94.0,1,10.0,9.0
14680,3,94.0,1,10.0,9.0
14680,Total,94.0,1,30.0,27.0
14680,1,668.0,2,10.0,9.0
14680,2,668.0,2,10.0,8.0
14680,3,668.0,2,10.0,9.0
14680,Total,668.0,2,30.0,26.0
14680,1,571.0,3,10.0,9.0
14680,2,571.0,3,10.0,8.0
14680,3,571.0,3,10.0,9.0
14680,Total,571.0,3,30.0,26.0
14681,1,94.0,1,10.0,9.0
14681,2,94.0,1,10.0,9.0
14681,3,94.0,1,10.0,9.0
14681,Total,94.0,1,30.0,27.0
14681,1,668.0,2,10.0,9.0
14681,2,668.0,2,10.0,9.0
14681,3,668.0,2,10.0,9.0
14681,Total,668.0,2,30.0,27.0
14681,1,571.0,3,10.0,9.0
14681,2,571.0,3,10.0,9.0
14681,3,571.0,3,10.0,9.0
14681,Total,571.0,3,30.0,27.0
14682,1,94.0,1,9.0,10.0
14682,2,94.0,1,10.0,9.0
14682,3,94.0,1,10.0,9.0
14682,Total,94.0,1,29.0,28.0
14682,1,668.0,2,10.0,9.0
14682,2,668.0,2,10.0,9.0
14682,3,668.0,2,9.0,10.0
14682,Total,668.0,2,29.0,28.0
14682,1,571.0,3,10.0,9.0
14682,2,571.0,3,10.0,9.0
14682,3,571.0,3,9.0,10.0
14682,Total,571.0,3,29.0,28.0
14683,1,156.0,1,10.0,9.0
14683,2,156.0,1,9.0,10.0
14683,3,156.0,1,10.0,9.0
14683,Total,156.0,1,29.0,28.0
14683,1,237.0,2,9.0,10.0
14683,2,237.0,2,10.0,9.0
14683,3,237.0,2,10.0,9.0
14683,Total,237.0,2,29.0,28.0
14683,1,148.0,3,9.0,10.0
14683,2,148.0,3,10.0,9.0
14683,3,148.0,3,10.0,9.0
14683,Total,148.0,3,29.0,28.0
14684,1,156.0,1,10.0,9.0
14684,2,156.0,1,9.0,10.0
14684,3,156.0,1,10.0,9.0
14684,Total,156.0,1,29.0,28.0
14684,1,237.0,2,10.0,9.0
14684,2,237.0,2,9.0,10.0
14684,3,237.0,2,10.0,9.0
14684,Total,237.0,2,29.0,28.0
14684,1,148.0,3,10.0,9.0
14684,2,148.0,3,9.0,10.0
14684,3,148.0,3,10.0,9.0
14684,Total,148.0,3,29.0,28.0
14685,1,94.0,1,9.0,10.0
14685,2,94.0,1,10.0,9.0
14685,3,94.0,1,10.0,9.0
14685,Total,94.0,1,29.0,28.0
14685,1,668.0,2,9.0,10.0
14685,2,668.0,2,10.0,9.0
14685,3,668.0,2,10.0,9.0
14685,Total,668.0,2,29.0,28.0
14685,1,156.0,3,9.0,10.0
14685,2,156.0,3,10.0,9.0
14685,3,156.0,3,10.0,9.0
14685,Total,156.0,3,29.0,28.0
14686,1,703.0,1,9.0,10.0
14686,2,703.0,1,10.0,9.0
14686,3,703.0,1,10.0,9.0
14686,Total,703.0,1,29.0,28.0
14686,1,677.0,2,9.0,10.0
14686,2,677.0,2,10.0,9.0
14686,3,677.0,2,10.0,9.0
14686,Total,677.0,2,29.0,28.0
14686,1,690.0,3,9.0,10.0
14686,2,690.0,3,10.0,9.0
14686,3,690.0,3,10.0,9.0
14686,Total,690.0,3,29.0,28.0
14687,1,703.0,1,10.0,9.0
14687,2,703.0,1,10.0,9.0
14687,3,703.0,1,10.0,9.0
14687,Total,703.0,1,30.0,27.0
14687,1,677.0,2,10.0,9.0
14687,2,677.0,2,10.0,9.0
14687,3,677.0,2,10.0,9.0
14687,Total,677.0,2,30.0,27.0
14687,1,690.0,3,10.0,9.0
14687,2,690.0,3,10.0,9.0
14687,3,690.0,3,10.0,9.0
14687,Total,690.0,3,30.0,27.0
14688,1,703.0,1,10.0,9.0
14688,2,703.0,1,10.0,9.0
14688,3,703.0,1,10.0,9.0
14688,Total,703.0,1,30.0,27.0
14688,1,677.0,2,10.0,9.0
14688,2,677.0,2,10.0,9.0
14688,3,677.0,2,10.0,9.0
14688,Total,677.0,2,30.0,27.0
14688,1,690.0,3,10.0,9.0
14688,2,690.0,3,10.0,9.0
14688,3,690.0,3,10.0,9.0
14688,Total,690.0,3,30.0,27.0
14689,1,703.0,1,10.0,9.0
14689,2,703.0,1,10.0,9.0
14689,3,703.0,1,10.0,8.0
14689,Total,703.0,1,30.0,26.0
14689,1,677.0,2,10.0,9.0
14689,2,677.0,2,10.0,9.0
14689,3,677.0,2,10.0,9.0
14689,Total,677.0,2,30.0,27.0
14689,1,690.0,3,10.0,9.0
14689,2,690.0,3,10.0,9.0
14689,3,690.0,3,10.0,9.0
14689,Total,690.0,3,30.0,27.0
14690,1,703.0,1,10.0,9.0
14690,2,703.0,1,10.0,9.0
14690,3,703.0,1,9.0,10.0
14690,Total,703.0,1,29.0,28.0
14690,1,677.0,2,10.0,9.0
14690,2,677.0,2,10.0,9.0
14690,3,677.0,2,9.0,10.0
14690,Total,677.0,2,29.0,28.0
14690,1,690.0,3,10.0,9.0
14690,2,690.0,3,9.0,10.0
14690,3,690.0,3,9.0,10.0
14690,Total,690.0,3,28.0,29.0
14691,1,703.0,1,10.0,9.0
14691,2,703.0,1,9.0,10.0
14691,3,703.0,1,10.0,9.0
14691,Total,703.0,1,29.0,28.0
14691,1,677.0,2,10.0,9.0
14691,2,677.0,2,9.0,10.0
14691,3,677.0,2,9.0,10.0
14691,Total,677.0,2,28.0,29.0
14691,1,690.0,3,10.0,8.0
14691,2,690.0,3,9.0,10.0
14691,3,690.0,3,10.0,9.0
14691,Total,690.0,3,29.0,27.0
14692,1,703.0,1,10.0,9.0
14692,2,703.0,1,10.0,9.0
14692,3,703.0,1,10.0,9.0
14692,Total,703.0,1,30.0,27.0
14692,1,677.0,2,10.0,9.0
14692,2,677.0,2,10.0,8.0
14692,3,677.0,2,10.0,9.0
14692,Total,677.0,2,30.0,26.0
14692,1,690.0,3,10.0,9.0
14692,2,690.0,3,10.0,9.0
14692,3,690.0,3,10.0,9.0
14692,Total,690.0,3,30.0,27.0
14693,1,703.0,1,10.0,9.0
14693,2,703.0,1,10.0,9.0
14693,3,703.0,1,9.0,10.0
14693,Total,703.0,1,29.0,28.0
14693,1,677.0,2,10.0,9.0
14693,2,677.0,2,10.0,9.0
14693,3,677.0,2,10.0,9.0
14693,Total,677.0,2,30.0,27.0
14693,1,690.0,3,10.0,9.0
14693,2,690.0,3,10.0,9.0
14693,3,690.0,3,10.0,9.0
14693,Total,690.0,3,30.0,27.0
14694,1,703.0,1,10.0,9.0
14694,2,703.0,1,10.0,9.0
14694,3,703.0,1,9.0,10.0
14694,Total,703.0,1,29.0,28.0
14694,1,677.0,2,10.0,9.0
14694,2,677.0,2,9.0,10.0
14694,3,677.0,2,9.0,10.0
14694,Total,677.0,2,28.0,29.0
14694,1,690.0,3,10.0,9.0
14694,2,690.0,3,10.0,9.0
14694,3,690.0,3,9.0,10.0
14694,Total,690.0,3,29.0,28.0
14695,1,86.0,1,10.0,9.0
14695,2,86.0,1,9.0,10.0
14695,3,86.0,1,9.0,10.0
14695,Total,86.0,1,28.0,29.0
14695,1,156.0,2,10.0,9.0
14695,2,156.0,2,10.0,9.0
14695,3,156.0,2,9.0,10.0
14695,Total,156.0,2,29.0,28.0
14695,1,55.0,3,10.0,9.0
14695,2,55.0,3,10.0,9.0
14695,3,55.0,3,9.0,10.0
14695,Total,55.0,3,29.0,28.0
14698,1,357.0,1,10.0,9.0
14698,2,357.0,1,10.0,9.0
14698,3,357.0,1,10.0,9.0
14698,Total,357.0,1,30.0,27.0
14698,1,94.0,2,10.0,9.0
14698,2,94.0,2,10.0,9.0
14698,3,94.0,2,10.0,9.0
14698,Total,94.0,2,30.0,27.0
14698,1,53.0,3,10.0,9.0
14698,2,53.0,3,10.0,9.0
14698,3,53.0,3,10.0,9.0
14698,Total,53.0,3,30.0,27.0
14699,1,94.0,1,10.0,9.0
14699,2,94.0,1,10.0,9.0
14699,3,94.0,1,9.0,10.0
14699,Total,94.0,1,29.0,28.0
14699,1,127.0,2,10.0,9.0
14699,2,127.0,2,10.0,9.0
14699,3,127.0,2,9.0,10.0
14699,Total,127.0,2,29.0,28.0
14699,1,55.0,3,10.0,9.0
14699,2,55.0,3,10.0,9.0
14699,3,55.0,3,9.0,10.0
14699,Total,55.0,3,29.0,28.0
14700,1,357.0,1,10.0,9.0
14700,2,357.0,1,10.0,9.0
14700,3,357.0,1,9.0,10.0
14700,Total,357.0,1,29.0,28.0
14700,1,86.0,2,10.0,9.0
14700,2,86.0,2,10.0,9.0
14700,3,86.0,2,9.0,10.0
14700,Total,86.0,2,29.0,28.0
14700,1,156.0,3,10.0,9.0
14700,2,156.0,3,10.0,9.0
14700,3,156.0,3,9.0,10.0
14700,Total,156.0,3,29.0,28.0
14703,1,86.0,1,10.0,9.0
14703,2,86.0,1,9.0,10.0
14703,3,86.0,1,10.0,9.0
14703,Total,86.0,1,29.0,28.0
14703,1,94.0,2,10.0,9.0
14703,2,94.0,2,9.0,10.0
14703,3,94.0,2,10.0,9.0
14703,Total,94.0,2,29.0,28.0
14703,1,266.0,3,10.0,9.0
14703,2,266.0,3,9.0,10.0
14703,3,266.0,3,10.0,9.0
14703,Total,266.0,3,29.0,28.0
14705,1,357.0,1,10.0,9.0
14705,2,357.0,1,10.0,9.0
14705,3,357.0,1,9.0,10.0
14705,Total,357.0,1,29.0,28.0
14705,1,45.0,2,10.0,9.0
14705,2,45.0,2,10.0,9.0
14705,3,45.0,2,10.0,9.0
14705,Total,45.0,2,30.0,27.0
14705,1,94.0,3,10.0,9.0
14705,2,94.0,3,10.0,9.0
14705,3,94.0,3,9.0,10.0
14705,Total,94.0,3,29.0,28.0
14709,1,379.0,1,10.0,9.0
14709,2,379.0,1,10.0,9.0
14709,3,379.0,1,10.0,9.0
14709,Total,379.0,1,30.0,27.0
14709,1,744.0,2,10.0,9.0
14709,2,744.0,2,10.0,9.0
14709,3,744.0,2,10.0,9.0
14709,Total,744.0,2,30.0,27.0
14709,1,385.0,3,10.0,9.0
14709,2,385.0,3,10.0,9.0
14709,3,385.0,3,10.0,9.0
14709,Total,385.0,3,30.0,27.0
14710,1,582.0,1,10.0,9.0
14710,2,582.0,1,10.0,9.0
14710,3,582.0,1,9.0,10.0
14710,Total,582.0,1,29.0,28.0
14710,1,94.0,2,10.0,9.0
14710,2,94.0,2,10.0,9.0
14710,3,94.0,2,9.0,10.0
14710,Total,94.0,2,29.0,28.0
14710,1,107.0,3,10.0,9.0
14710,2,107.0,3,10.0,9.0
14710,3,107.0,3,9.0,10.0
14710,Total,107.0,3,29.0,28.0
14712,1,379.0,1,10.0,9.0
14712,2,379.0,1,10.0,9.0
14712,3,379.0,1,9.0,10.0
14712,Total,379.0,1,29.0,28.0
14712,1,744.0,2,10.0,9.0
14712,2,744.0,2,10.0,9.0
14712,3,744.0,2,9.0,10.0
14712,Total,744.0,2,29.0,28.0
14712,1,385.0,3,10.0,9.0
14712,2,385.0,3,10.0,9.0
14712,3,385.0,3,9.0,10.0
14712,Total,385.0,3,29.0,28.0
14713,1,582.0,1,10.0,9.0
14713,2,582.0,1,10.0,9.0
14713,3,582.0,1,9.0,9.0
14713,Total,582.0,1,29.0,27.0
14713,1,94.0,2,10.0,9.0
14713,2,94.0,2,10.0,9.0
14713,3,94.0,2,9.0,9.0
14713,Total,94.0,2,29.0,27.0
14713,1,107.0,3,10.0,9.0
14713,2,107.0,3,10.0,9.0
14713,3,107.0,3,9.0,9.0
14713,Total,107.0,3,29.0,27.0
14714,1,582.0,1,10.0,9.0
14714,2,582.0,1,10.0,9.0
14714,3,582.0,1,10.0,9.0
14714,Total,582.0,1,30.0,27.0
14714,1,94.0,2,10.0,9.0
14714,2,94.0,2,10.0,9.0
14714,3,94.0,2,10.0,9.0
14714,Total,94.0,2,30.0,27.0
14714,1,107.0,3,10.0,9.0
14714,2,107.0,3,10.0,9.0
14714,3,107.0,3,10.0,9.0
14714,Total,107.0,3,30.0,27.0
14719,1,379.0,1,10.0,9.0
14719,2,379.0,1,10.0,9.0
14719,3,379.0,1,10.0,9.0
14719,Total,379.0,1,30.0,27.0
14719,1,744.0,2,10.0,9.0
14719,2,744.0,2,10.0,9.0
14719,3,744.0,2,10.0,9.0
14719,Total,744.0,2,30.0,27.0
14719,1,385.0,3,10.0,9.0
14719,2,385.0,3,10.0,9.0
14719,3,385.0,3,10.0,9.0
14719,Total,385.0,3,30.0,27.0
14720,1,582.0,1,10.0,9.0
14720,2,582.0,1,9.0,10.0
14720,3,582.0,1,10.0,9.0
14720,4,582.0,1,9.0,10.0
14720,5,582.0,1,10.0,9.0
14720,Total,582.0,1,48.0,47.0
14720,1,94.0,2,10.0,9.0
14720,2,94.0,2,9.0,10.0
14720,3,94.0,2,10.0,9.0
14720,4,94.0,2,9.0,10.0
14720,5,94.0,2,10.0,9.0
14720,Total,94.0,2,48.0,47.0
14720,1,107.0,3,10.0,9.0
14720,2,107.0,3,10.0,9.0
14720,3,107.0,3,10.0,9.0
14720,4,107.0,3,9.0,10.0
14720,5,107.0,3,10.0,9.0
14720,Total,107.0,3,49.0,46.0
14721,1,522.0,1,10.0,9.0
14721,2,522.0,1,10.0,9.0
14721,3,522.0,1,9.0,10.0
14721,Total,522.0,1,29.0,28.0
14721,1,192.0,2,10.0,9.0
14721,2,192.0,2,10.0,9.0
14721,3,192.0,2,9.0,10.0
14721,Total,192.0,2,29.0,28.0
14721,1,53.0,3,10.0,9.0
14721,2,53.0,3,10.0,9.0
14721,3,53.0,3,9.0,10.0
14721,Total,53.0,3,29.0,28.0
14723,1,94.0,1,9.0,10.0
14723,2,94.0,1,10.0,9.0
14723,3,94.0,1,10.0,9.0
14723,Total,94.0,1,29.0,28.0
14723,1,192.0,2,9.0,10.0
14723,2,192.0,2,10.0,9.0
14723,3,192.0,2,10.0,9.0
14723,Total,192.0,2,29.0,28.0
14723,1,237.0,3,9.0,10.0
14723,2,237.0,3,10.0,9.0
14723,3,237.0,3,10.0,9.0
14723,Total,237.0,3,29.0,28.0
14724,1,524.0,1,9.0,10.0
14724,2,524.0,1,10.0,9.0
14724,3,524.0,1,10.0,9.0
14724,Total,524.0,1,29.0,28.0
14724,1,94.0,2,10.0,9.0
14724,2,94.0,2,10.0,9.0
14724,3,94.0,2,10.0,9.0
14724,Total,94.0,2,30.0,27.0
14724,1,719.0,3,10.0,9.0
14724,2,719.0,3,10.0,9.0
14724,3,719.0,3,10.0,9.0
14724,Total,719.0,3,30.0,27.0
14725,1,522.0,1,9.0,10.0
14725,2,522.0,1,9.0,10.0
14725,3,522.0,1,10.0,9.0
14725,Total,522.0,1,28.0,29.0
14725,1,53.0,2,9.0,10.0
14725,2,53.0,2,10.0,9.0
14725,3,53.0,2,10.0,9.0
14725,Total,53.0,2,29.0,28.0
14725,1,237.0,3,9.0,10.0
14725,2,237.0,3,10.0,9.0
14725,3,237.0,3,10.0,9.0
14725,Total,237.0,3,29.0,28.0
14730,1,524.0,1,10.0,9.0
14730,2,524.0,1,10.0,9.0
14730,3,524.0,1,10.0,9.0
14730,Total,524.0,1,30.0,27.0
14730,1,719.0,2,10.0,9.0
14730,2,719.0,2,10.0,9.0
14730,3,719.0,2,10.0,9.0
14730,Total,719.0,2,30.0,27.0
14730,1,53.0,3,10.0,9.0
14730,2,53.0,3,10.0,9.0
14730,3,53.0,3,10.0,8.0
14730,Total,53.0,3,30.0,26.0
14731,1,94.0,1,10.0,9.0
14731,2,94.0,1,9.0,10.0
14731,3,94.0,1,10.0,9.0
14731,Total,94.0,1,29.0,28.0
14731,1,192.0,2,10.0,9.0
14731,2,192.0,2,10.0,9.0
14731,3,192.0,2,10.0,9.0
14731,Total,192.0,2,30.0,27.0
14731,1,237.0,3,10.0,9.0
14731,2,237.0,3,9.0,10.0
14731,3,237.0,3,10.0,9.0
14731,Total,237.0,3,29.0,28.0
14734,1,94.0,1,9.0,10.0
14734,2,94.0,1,10.0,9.0
14734,3,94.0,1,10.0,8.0
14734,Total,94.0,1,29.0,27.0
14734,1,192.0,2,10.0,9.0
14734,2,192.0,2,10.0,9.0
14734,3,192.0,2,10.0,9.0
14734,Total,192.0,2,30.0,27.0
14734,1,53.0,3,10.0,9.0
14734,2,53.0,3,10.0,9.0
14734,3,53.0,3,10.0,8.0
14734,Total,53.0,3,30.0,26.0
14736,1,772.0,1,9.0,10.0
14736,2,772.0,1,10.0,9.0
14736,3,772.0,1,10.0,9.0
14736,Total,772.0,1,29.0,28.0
14736,1,292.0,2,10.0,9.0
14736,2,292.0,2,10.0,9.0
14736,3,292.0,2,10.0,9.0
14736,Total,292.0,2,30.0,27.0
14736,1,768.0,3,9.0,10.0
14736,2,768.0,3,10.0,9.0
14736,3,768.0,3,10.0,9.0
14736,Total,768.0,3,29.0,28.0
14737,1,746.0,1,10.0,9.0
14737,2,746.0,1,10.0,9.0
14737,3,746.0,1,10.0,9.0
14737,Total,746.0,1,30.0,27.0
14737,1,772.0,2,10.0,9.0
14737,2,772.0,2,10.0,9.0
14737,3,772.0,2,10.0,9.0
14737,Total,772.0,2,30.0,27.0
14737,1,352.0,3,10.0,9.0
14737,2,352.0,3,10.0,9.0
14737,3,352.0,3,10.0,9.0
14737,Total,352.0,3,30.0,27.0
14738,1,746.0,1,10.0,8.0
14738,2,746.0,1,10.0,9.0
14738,3,746.0,1,10.0,9.0
14738,Total,746.0,1,30.0,26.0
14738,1,292.0,2,10.0,8.0
14738,2,292.0,2,10.0,9.0
14738,3,292.0,2,10.0,9.0
14738,Total,292.0,2,30.0,26.0
14738,1,352.0,3,10.0,9.0
14738,2,352.0,3,10.0,9.0
14738,3,352.0,3,10.0,9.0
14738,Total,352.0,3,30.0,27.0
14739,1,746.0,1,10.0,9.0
14739,2,746.0,1,9.0,10.0
14739,3,746.0,1,9.0,10.0
14739,Total,746.0,1,28.0,29.0
14739,1,292.0,2,10.0,9.0
14739,2,292.0,2,9.0,10.0
14739,3,292.0,2,10.0,9.0
14739,Total,292.0,2,29.0,28.0
14739,1,352.0,3,10.0,9.0
14739,2,352.0,3,10.0,9.0
14739,3,352.0,3,10.0,9.0
14739,Total,352.0,3,30.0,27.0
14740,1,746.0,1,10.0,9.0
14740,2,746.0,1,9.0,10.0
14740,3,746.0,1,9.0,10.0
14740,4,746.0,1,10.0,9.0
14740,5,746.0,1,10.0,9.0
14740,Total,746.0,1,48.0,47.0
14740,1,292.0,2,9.0,10.0
14740,2,292.0,2,10.0,9.0
14740,3,292.0,2,10.0,9.0
14740,4,292.0,2,9.0,10.0
14740,5,292.0,2,10.0,9.0
14740,Total,292.0,2,48.0,47.0
14740,1,352.0,3,9.0,10.0
14740,2,352.0,3,9.0,10.0
14740,3,352.0,3,9.0,10.0
14740,4,352.0,3,9.0,10.0
14740,5,352.0,3,10.0,9.0
14740,Total,352.0,3,46.0,49.0
14741,1,318.0,1,9.0,10.0
14741,2,318.0,1,10.0,9.0
14741,3,318.0,1,9.0,10.0
14741,Total,318.0,1,28.0,29.0
14741,1,94.0,2,10.0,9.0
14741,2,94.0,2,9.0,10.0
14741,3,94.0,2,10.0,9.0
14741,Total,94.0,2,29.0,28.0
14741,1,358.0,3,10.0,9.0
14741,2,358.0,3,10.0,9.0
14741,3,358.0,3,9.0,10.0
14741,Total,358.0,3,29.0,28.0
14742,1,357.0,1,10.0,9.0
14742,2,357.0,1,10.0,9.0
14742,3,357.0,1,10.0,9.0
14742,Total,357.0,1,30.0,27.0
14742,1,127.0,2,10.0,9.0
14742,2,127.0,2,10.0,9.0
14742,3,127.0,2,10.0,9.0
14742,Total,127.0,2,30.0,27.0
14742,1,53.0,3,10.0,9.0
14742,2,53.0,3,10.0,9.0
14742,3,53.0,3,9.0,10.0
14742,Total,53.0,3,29.0,28.0
14744,1,318.0,1,10.0,9.0
14744,2,318.0,1,10.0,8.0
14744,3,318.0,1,10.0,9.0
14744,Total,318.0,1,30.0,26.0
14744,1,53.0,2,10.0,9.0
14744,2,53.0,2,10.0,8.0
14744,3,53.0,2,10.0,9.0
14744,Total,53.0,2,30.0,26.0
14744,1,55.0,3,10.0,9.0
14744,2,55.0,3,10.0,8.0
14744,3,55.0,3,10.0,9.0
14744,Total,55.0,3,30.0,26.0
14754,1,45.0,1,10.0,9.0
14754,2,45.0,1,10.0,9.0
14754,3,45.0,1,10.0,9.0
14754,Total,45.0,1,30.0,27.0
14754,1,318.0,2,10.0,9.0
14754,2,318.0,2,10.0,9.0
14754,3,318.0,2,10.0,9.0
14754,Total,318.0,2,30.0,27.0
14754,1,94.0,3,10.0,9.0
14754,2,94.0,3,10.0,9.0
14754,3,94.0,3,10.0,9.0
14754,Total,94.0,3,30.0,27.0
14756,1,318.0,1,9.0,10.0
14756,2,318.0,1,10.0,9.0
14756,3,318.0,1,10.0,9.0
14756,4,318.0,1,10.0,9.0
14756,5,318.0,1,10.0,9.0
14756,Total,318.0,1,49.0,46.0
14756,1,94.0,2,10.0,9.0
14756,2,94.0,2,10.0,9.0
14756,3,94.0,2,10.0,9.0
14756,4,94.0,2,10.0,9.0
14756,5,94.0,2,10.0,9.0
14756,Total,94.0,2,50.0,45.0
14756,1,358.0,3,10.0,9.0
14756,2,358.0,3,10.0,9.0
